0	0x400000	36	R	36	0	0.0277778	0.0277778	0.0277778	0.0277778	0.0277778	0.0277778	0.0277778	0.0277778	0	0	0	0	0.0277778	0	0.0277778	0.0277778	0.0277778	0.0277778	0	0.0277778	0.0277778	0	0.0277778	0.0277778	0	0.0277778	0.0277778	0.0277778	0.0277778	0.0277778	0.0277778	0.0277778	0.0277778	0.0277778	0.0277778	0.0277778	0.0277778	0.0277778	0.0277778	0.0277778	0.0277778	0.0277778	0.0277778	0.0277778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0x40f000	3	R	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	0.333333	0.333333	0	0	0	0	0	0	W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0x410000	9	R	9	0	0	0	0.111111	0.111111	0	0.111111	0.222222	0.111111	0	0.111111	0.111111	0.111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0x610000	9	R	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0.125	0	W	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
1	0x611000	7	R	4	0.25	0.25	0.25	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	W	3	0	0	0	0	0.333333	0.333333	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0x734000	64	R	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	W	63	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	0.015873	
0	0x735000	61	R	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.111111	0	0	0.111111	0.111111	0.111111	0	0.111111	0	0.111111	0	0.111111	0.111111	0.111111	0	W	52	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0.0192308	0	0	0.0192308	0.0192308	0	0	0	0	0	0	0.0192308	0	0	0	0	
0	0x736000	55	R	40	0	0.025	0.025	0.025	0	0.025	0	0.025	0	0.025	0.025	0.025	0	0	0.025	0.025	0.025	0	0.025	0	0.025	0	0.025	0.025	0.025	0	0	0.025	0.025	0.025	0	0.025	0	0.025	0	0.025	0.025	0.025	0	0	0.025	0.025	0.025	0	0.025	0	0.025	0	0.025	0.025	0.025	0	0	0.025	0.025	0.025	0	0.025	0	0.025	0	0.025	0.025	0.025	W	15	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	0	
0	0x737000	54	R	39	0	0	0.025641	0.025641	0.025641	0	0.025641	0	0.025641	0	0.025641	0.025641	0.025641	0	0	0.025641	0.025641	0.025641	0	0.025641	0	0.025641	0	0.025641	0.025641	0.025641	0	0	0.025641	0.025641	0.025641	0	0.025641	0	0.025641	0	0.025641	0.025641	0.025641	0	0	0.025641	0.025641	0.025641	0	0.025641	0	0.025641	0	0.025641	0.025641	0.025641	0	0	0.025641	0.025641	0.025641	0	0.025641	0	0.025641	0	0.025641	0.025641	W	15	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	
0	0x738000	54	R	39	0.025641	0	0	0.025641	0.025641	0.025641	0	0.025641	0	0.025641	0	0.025641	0.025641	0.025641	0	0	0.025641	0.025641	0.025641	0	0.025641	0	0.025641	0	0.025641	0.025641	0.025641	0	0	0.025641	0.025641	0.025641	0	0.025641	0	0.025641	0	0.025641	0.025641	0.025641	0	0	0.025641	0.025641	0.025641	0	0.025641	0	0.025641	0	0.025641	0.025641	0.025641	0	0	0.025641	0.025641	0.025641	0	0.025641	0	0.025641	0	0.025641	W	15	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	
0	0x739000	54	R	39	0.025641	0.025641	0	0	0.025641	0.025641	0.025641	0	0.025641	0	0.025641	0	0.025641	0.025641	0.025641	0	0	0.025641	0.025641	0.025641	0	0.025641	0	0.025641	0	0.025641	0.025641	0.025641	0	0	0.025641	0.025641	0.025641	0	0.025641	0	0.025641	0	0.025641	0.025641	0.025641	0	0	0.025641	0.025641	0.025641	0	0.025641	0	0.025641	0	0.025641	0.025641	0.025641	0	0	0.025641	0.025641	0.025641	0	0.025641	0	0.025641	0	W	15	0	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	
0	0x73a000	54	R	40	0.025	0.025	0.025	0	0	0.025	0.025	0.025	0	0.025	0	0.025	0	0.025	0.025	0.025	0	0	0.025	0.025	0.025	0	0.025	0	0.025	0	0.025	0.025	0.025	0	0	0.025	0.025	0.025	0	0.025	0	0.025	0	0.025	0.025	0.025	0	0	0.025	0.025	0.025	0	0.025	0	0.025	0	0.025	0.025	0.025	0	0	0.025	0.025	0.025	0	0.025	0	0.025	W	14	0	0	0	0	0.0714286	0.0714286	0	0	0	0	0	0	0.0714286	0	0	0	0	0.0714286	0.0714286	0	0	0	0	0	0	0.0714286	0	0	0	0	0.0714286	0.0714286	0	0	0	0	0	0	0.0714286	0	0	0	0	0.0714286	0.0714286	0	0	0	0	0	0	0.0714286	0	0	0	0	0.0714286	0.0714286	0	0	0	0	0	0	
0	0x73b000	54	R	39	0	0.025641	0.025641	0.025641	0	0	0.025641	0.025641	0.025641	0	0.025641	0	0.025641	0	0.025641	0.025641	0.025641	0	0	0.025641	0.025641	0.025641	0	0.025641	0	0.025641	0	0.025641	0.025641	0.025641	0	0	0.025641	0.025641	0.025641	0	0.025641	0	0.025641	0	0.025641	0.025641	0.025641	0	0	0.025641	0.025641	0.025641	0	0.025641	0	0.025641	0	0.025641	0.025641	0.025641	0	0	0.025641	0.025641	0.025641	0	0.025641	0	W	15	0.0666667	0	0	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	0	0	0.0666667	0.0666667	0	0	0	0	0	0	0.0666667	0	0	0	0	0.0666667	0.0666667	0	0	0	0	0	
