0x619000	281	R	0.985965	Local/Remote	0.0782918	0.0498221	0.131673	0.124555	0.142349	0.0391459	0	0	0	0.00355872	0.00355872	0	0	0.00355872	0.13879	0.0960854	0.0676157	0.0462633	0.024911	0.0106762	0	0	0.00711744	0	0.00355872	0	0	0.00711744	0.00711744	0.00355872	0	0.00355872	0	0.00355872	0.00355872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	1.13523	0	0	0	0	0	0.0909091	0	0	0	1	1	0	0	1	0.025641	0.037037	0.0526316	0.0769231	0.285714	0.333333	0	0	0.5	0	1	0	0	0.5	0.5	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x23d6000	529	R	7.34722	Local/Remote	0.0132325	0.0396975	0.0113422	0.0113422	0.0113422	0	0	0	0	0.0831758	0.0283554	0.0510397	0.0793951	0.0793951	0.00378072	0	0	0	0	0	0	0.0775047	0	0	0	0	0	0	0	0.0775047	0	0	0	0.00189036	0	0	0	0.109641	0.113422	0	0	0	0	0	0	0	0	0	0.00189036	0.10586	0	0	0	0	0	0	0	0	0	0.100189	0	0	0	0	RW	0.243856	0.142857	0.047619	4.16667	0.166667	0.166667	0	0	0	0	0.0227273	0.0666667	0.037037	0.0238095	0.0238095	1	0	0	0	0	0	0	0.0731707	0	0	0	0	0	0	0	0.0487805	0	0	0	5	0	0	0	0.0172414	0.0166667	0	0	0	0	0	0	0	0	0	1	0.0892857	0	0	0	0	0	0	0	0	0	0.113208	0	0	0	0	
0x23da000	11	R	0.0249433	Local/Remote	0	0	0	0	0	0	0	0.0909091	0	0	0	0.181818	0.181818	0	0	0	0	0	0	0	0	0	0.0909091	0.0909091	0	0	0	0	0	0	0	0	0	0.0909091	0	0	0	0	0.0909091	0	0	0	0	0.0909091	0	0	0	0	0	0	0	0	0.0909091	0	0	0	0	0	0	0	0	0	0	0	RW	41.7273	0	0	0	0	0	0	0	1	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	13	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	
0x23db000	13	R	0.0255403	Local/Remote	0.0769231	0	0	0	0.0769231	0.153846	0.0769231	0	0	0	0	0	0	0	0	0	0.0769231	0	0	0	0	0	0	0	0	0	0.0769231	0	0	0	0	0.0769231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0769231	0	0	0	0.153846	0.153846	RW	40.6923	1	0	0	0	1	0.5	30	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.5	0.5	
0x23dc000	10	R	0.0260417	Local/Remote	0	0	0	0	0	0	0	0	0	0.1	0.1	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0.1	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.1	0.2	0	0	0	0	0	0	0	RW	40.3	0	0	0	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	6	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0.5	0	0	0	0	0	0	0	
0x23dd000	53	R	0.519608	Local/Remote	0	0	0	0.0188679	0	0	0	0	0	0	0	0	0	0.0188679	0	0	0	0	0.0188679	0	0	0	0	0	0.207547	0.150943	0.0188679	0	0	0	0	0	0	0.132075	0	0	0	0	0	0	0	0.150943	0	0	0.0188679	0.0188679	0	0	0	0.132075	0	0	0	0	0	0	0.0188679	0.0188679	0.0188679	0.0188679	0.0188679	0.0188679	0	0	RW	3.01887	0	0	0	16	0	0	0	0	0	0	0	0	0	13	0	0	0	0	1	0	0	0	0	0	0.0909091	0.125	1	0	0	0	0	0	0	0.285714	0	0	0	0	0	0	0	0.125	0	0	1	4	0	0	0	0.142857	0	0	0	0	0	0	1	1	1	1	1	1	0	0	
0x23ef000	41	R	0.476744	Local/Remote	0.0487805	0	0.0243902	0	0	0.0243902	0.0243902	0.0243902	0.0243902	0	0.0243902	0	0	0.0731707	0	0.0487805	0	0	0.0243902	0.0243902	0	0.0243902	0.0243902	0.0487805	0.0243902	0.0487805	0	0.0243902	0	0.0243902	0	0	0.0487805	0	0	0	0.0243902	0	0.0487805	0.0243902	0.0243902	0	0	0.0243902	0.0243902	0	0.0243902	0	0	0.0243902	0	0.0243902	0	0.0243902	0	0	0.0243902	0	0	0.0243902	0	0.0243902	0.0243902	0	RW	5.21951	1	0	2	0	0	2	2	2	2	0	2	0	0	0.666667	0	1	0	0	2	2	0	2	2	1	2	1	0	2	0	2	0	0	1	0	0	0	2	0	1	2	2	0	0	2	2	0	2	0	0	2	0	2	0	2	0	0	2	0	0	2	0	2	2	0	
0x23f0000	40	R	0.740741	Local/Remote	0.025	0.025	0.025	0	0	0.025	0.025	0	0.025	0	0.025	0	0.025	0.025	0	0	0.025	0.025	0	0	0.025	0.025	0	0.025	0.05	0.025	0	0	0	0.025	0.1	0	0.075	0	0.05	0	0.025	0	0.075	0	0.025	0	0	0	0	0.025	0	0	0	0.025	0	0	0	0.025	0	0	0.025	0.025	0.025	0	0	0	0.025	0.025	RW	4.55	2	2	2	0	0	2	2	0	2	0	2	0	2	2	0	0	2	2	0	0	2	2	0	2	1	2	0	0	0	2	0.5	0	0.666667	0	1	0	2	0	0.666667	0	2	0	0	0	0	2	0	0	0	2	0	0	0	2	0	0	2	2	2	0	0	0	2	2	
0x23f1000	33	R	0.452055	Local/Remote	0	0	0	0	0	0	0.030303	0.030303	0.0606061	0	0	0	0.030303	0.0909091	0.0606061	0.0606061	0.030303	0.030303	0	0.030303	0	0.030303	0.030303	0	0.030303	0	0	0.030303	0	0.0606061	0.030303	0	0.030303	0	0	0	0	0	0.0606061	0.0606061	0	0	0	0	0.0606061	0.030303	0	0	0	0.030303	0	0	0	0	0	0	0	0.030303	0	0	0	0	0.030303	0	RW	6.09091	0	0	0	0	0	0	2	2	1	0	0	0	2	0.666667	1	1	2	2	0	2	0	2	2	0	2	0	0	2	0	1	2	0	2	0	0	0	0	0	1	1	0	0	0	0	1	2	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	2	0	
0x23f2000	25	R	0.5	Local/Remote	0.04	0	0.04	0	0	0.04	0	0	0.08	0	0	0	0	0.08	0.04	0.04	0	0	0	0	0	0.04	0	0.04	0.04	0.04	0	0	0.04	0	0.04	0	0	0	0.04	0	0	0.04	0.08	0.04	0	0	0.04	0	0.04	0	0	0.04	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0.04	0	RW	7.12	2	0	2	0	0	2	0	0	1	0	0	0	0	1	2	2	0	0	0	0	0	2	0	2	2	2	0	0	2	0	2	0	0	0	2	0	0	2	1	2	0	0	2	0	2	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	
