0x609000	389	R	1.10826	Local/Remote	0.0154242	0.0128535	0.0231362	0.033419	0.0102828	0.0822622	0.0822622	0.00514139	0.00257069	0	0	0	0.00257069	0	0.0154242	0.0128535	0	0.00771208	0	0	0.00771208	0.00257069	0	0	0.00771208	0.00257069	0.00771208	0.0899743	0.00771208	0.136247	0.154242	0.0771208	0.113111	0.0874036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	11.5938	1.83333	3.4	1.77778	1.69231	5.25	0.5	0.53125	2.5	15	0	0	0	21	0	1.33333	1.6	0	12.3333	0	0	8.66667	10	0	0	1.66667	7	2280.67	34.7429	2.33333	0.0943396	0.0666667	0.233333	0.136364	0.411765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x7f76e3404000	31	R	0.0658174	Local/Remote	0	0	0	0	0.16129	0.0322581	0.0322581	0	0.0322581	0.0322581	0	0.0322581	0.0322581	0	0	0	0	0	0.0322581	0	0	0.0322581	0	0	0.0322581	0	0	0	0	0	0	0.0322581	0.0322581	0	0.0322581	0.0322581	0	0.0322581	0.0322581	0	0	0	0	0	0.0322581	0.0322581	0	0.0322581	0.0322581	0	0.0322581	0.0322581	0	0	0	0	0	0.0322581	0.0322581	0	0.0322581	0.0322581	0	0.0322581	RW	15.1935	0	0	0	0	132	120	120	0	120	120	0	120	120	0	0	0	0	0	120	0	0	120	0	0	120	0	0	0	0	0	0	120	120	0	120	120	0	120	120	0	0	0	0	0	120	120	0	120	120	0	120	120	0	0	0	0	0	120	120	0	120	120	0	120	
0x7f76e3405000	23	R	0.0537383	Local/Remote	0.0434783	0	0	0	0	0	0.0434783	0	0	0.0434783	0	0	0.0434783	0	0	0	0	0	0	0.0434783	0.0434783	0	0.0434783	0.0434783	0	0.0434783	0.0434783	0	0	0	0	0	0.0434783	0.0434783	0	0.0434783	0.0434783	0	0.0434783	0.0434783	0	0	0	0	0	0.0434783	0	0	0.0434783	0	0	0.0434783	0	0	0	0	0	0	0.0434783	0.0434783	0	0.0434783	0.0434783	0	RW	18.6087	120	0	0	0	0	0	120	0	0	120	0	0	120	0	0	0	0	0	0	120	120	0	120	120	0	120	120	0	0	0	0	0	120	120	0	120	120	0	120	120	0	0	0	0	0	120	0	0	120	0	0	120	0	0	0	0	0	0	120	120	0	120	120	0	
0x7f76e3406000	27	R	0.0557851	Local/Remote	0.037037	0.037037	0	0	0	0	0	0.037037	0.037037	0	0.037037	0.037037	0	0.037037	0.037037	0	0	0	0	0	0.037037	0.037037	0	0.037037	0.037037	0	0.037037	0.037037	0	0	0	0	0	0.037037	0	0	0.037037	0	0	0.037037	0	0	0	0	0	0	0.037037	0.037037	0	0.037037	0.037037	0	0.037037	0.037037	0	0	0	0	0	0.037037	0.037037	0	0.037037	0.037037	RW	17.9259	120	120	0	0	0	0	0	120	120	0	120	120	0	120	120	0	0	0	0	0	120	120	0	120	120	0	120	120	0	0	0	0	0	120	0	0	120	0	0	120	0	0	0	0	0	0	120	120	0	120	120	0	120	120	0	0	0	0	0	120	120	0	120	120	
0x7f76e3407000	25	R	0.0555556	Local/Remote	0	0.04	0.04	0	0	0	0	0	0.04	0	0	0.04	0	0	0.04	0	0	0	0	0	0	0.04	0.04	0	0.04	0.04	0	0.04	0.04	0	0	0	0	0	0.04	0.04	0	0.04	0.04	0	0.04	0.04	0	0	0	0	0	0.04	0.04	0	0.04	0.04	0	0.04	0.04	0	0	0	0	0	0.04	0	0	0.04	RW	18	0	120	120	0	0	0	0	0	120	0	0	120	0	0	120	0	0	0	0	0	0	120	120	0	120	120	0	120	120	0	0	0	0	0	120	120	0	120	120	0	120	120	0	0	0	0	0	120	120	0	120	120	0	120	120	0	0	0	0	0	120	0	0	120	
0x7f76e340d000	37	R	0.0782241	Local/Remote	0.135135	0.027027	0.027027	0	0.027027	0.027027	0	0.027027	0.027027	0	0	0	0	0	0.027027	0.027027	0	0.027027	0.027027	0	0.027027	0.027027	0	0	0	0	0.135135	0.027027	0.027027	0	0.027027	0.027027	0	0.027027	0.027027	0	0	0	0	0	0.027027	0	0	0.027027	0	0	0.027027	0	0	0	0	0	0	0.027027	0.027027	0	0.027027	0.027027	0	0.027027	0.027027	0	0	0	RW	21.8378	58	120	60	0	120	60	0	120	60	0	0	0	0	0	120	60	0	120	60	0	120	60	0	0	0	0	113	120	60	0	120	60	0	120	60	0	0	0	0	0	90	0	0	90	0	0	90	0	0	0	0	0	0	120	60	0	120	60	0	120	60	0	0	0	
0x7f76e340e000	27	R	0.0574468	Local/Remote	0	0	0.037037	0.037037	0	0.037037	0.037037	0	0.037037	0.037037	0	0	0	0	0	0.037037	0.037037	0	0.037037	0.037037	0	0.037037	0.037037	0	0	0	0	0	0.037037	0	0	0.037037	0	0	0.037037	0	0	0	0	0	0	0.037037	0.037037	0	0.037037	0.037037	0	0.037037	0.037037	0	0	0	0	0	0.037037	0.037037	0	0.037037	0.037037	0	0.037037	0.037037	0	0	RW	17.4074	0	0	120	60	0	120	60	0	120	60	0	0	0	0	0	120	60	0	120	60	0	120	60	0	0	0	0	0	90	0	0	90	0	0	90	0	0	0	0	0	0	120	60	0	120	60	0	120	60	0	0	0	0	0	120	60	0	120	60	0	120	60	0	0	
0x7f76e340f000	24	R	0.0547945	Local/Remote	0	0	0	0.0416667	0	0	0.0416667	0	0	0.0416667	0	0	0	0	0	0	0.0416667	0.0416667	0	0.0416667	0.0416667	0	0.0416667	0.0416667	0	0	0	0	0	0.0416667	0.0416667	0	0.0416667	0.0416667	0	0.0416667	0.0416667	0	0	0	0	0	0.0416667	0.0416667	0	0.0416667	0.0416667	0	0.0416667	0.0416667	0	0	0	0	0	0.0416667	0	0	0.0416667	0	0	0.0416667	0	0	RW	18.25	0	0	0	90	0	0	90	0	0	90	0	0	0	0	0	0	120	60	0	120	60	0	120	60	0	0	0	0	0	120	60	0	120	60	0	120	60	0	0	0	0	0	120	60	0	120	60	0	120	60	0	0	0	0	0	90	0	0	90	0	0	90	0	0	
0x7f76e3410000	27	R	0.0574468	Local/Remote	0	0	0	0	0.037037	0.037037	0	0.037037	0.037037	0	0.037037	0.037037	0	0	0	0	0	0.037037	0.037037	0	0.037037	0.037037	0	0.037037	0.037037	0	0	0	0	0	0.037037	0	0	0.037037	0	0	0.037037	0	0	0	0	0	0	0.037037	0.037037	0	0.037037	0.037037	0	0.037037	0.037037	0	0	0	0	0	0.037037	0.037037	0	0.037037	0.037037	0	0.037037	0.037037	RW	17.4074	0	0	0	0	120	60	0	120	60	0	120	60	0	0	0	0	0	120	60	0	120	60	0	120	60	0	0	0	0	0	90	0	0	90	0	0	90	0	0	0	0	0	0	120	60	0	120	60	0	120	60	0	0	0	0	0	120	60	0	120	60	0	120	60	
0x7f76e3417000	24	R	0.0551724	Local/Remote	0	0.0416667	0	0	0.0416667	0	0	0	0	0	0	0.0416667	0.0416667	0	0.0416667	0.0416667	0	0.0416667	0.0416667	0	0	0	0	0	0.0416667	0.0416667	0	0.0416667	0.0416667	0	0.0416667	0.0416667	0	0	0	0	0	0.0416667	0.0416667	0	0.0416667	0.0416667	0	0.0416667	0.0416667	0	0	0	0	0	0.0416667	0	0	0.0416667	0	0	0.0416667	0	0	0	0	0	0	0.0416667	RW	18.125	0	90	0	0	90	0	0	0	0	0	0	120	60	0	120	60	0	120	60	0	0	0	0	0	120	60	0	120	60	0	120	60	0	0	0	0	0	120	60	0	120	60	0	120	60	0	0	0	0	0	90	0	0	90	0	0	90	0	0	0	0	0	0	120	
