0x609000
0	20044	0	
1	20234	0	
2	20234	0	
3	20234	0	
4	20234	0	
5	20234	0	
6	20234	0	
7	20234	0	
8	1132	
12	1132	
14	12391	12250	12250	2579	2119	2119	
15	12391	12250	12250	2895	1778	
17	46558	0	
20	12243	3009	1134	
21	12217	
24	2620	2119	2119	
25	69773	0	
26	63906	0	
27	12568	12568	45939	0	
28	11327	3249	1220	
29	12568	12568	12568	11291	8184	8184	8184	8091	7691	6389	6387	5847	4908	4338	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	1715	1520	1365	1365	
30	12250	12250	8229	8184	8184	8184	7740	6389	6387	5785	4906	4338	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	2342	2119	2119	1236	
31	12568	12568	12568	12250	12250	12250	8184	8184	8184	8104	3569	3569	3569	3569	3569	3569	3564	3564	3564	3564	3564	3564	3564	2364	2119	2119	1520	1365	1365	1365	
32	12329	12250	12250	8184	8091	7740	7738	6387	5785	4908	4908	4338	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3569	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	
33	12329	12250	12250	8184	8184	8184	8184	8091	7740	6391	6012	4908	3569	3569	3569	3569	3569	3569	3569	3569	3569	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	3564	2505	

0x7f76e3404000
4	61463	0	
5	2279	
6	2279	
8	2279	
9	2279	
11	2279	
12	2279	
18	2279	
21	2279	
24	2279	
31	2279	
32	2279	
34	2279	
35	2279	
37	2279	
38	2279	
44	2279	
45	2279	
47	2279	
48	2279	
50	2279	
51	2279	
57	2279	
58	2279	
60	2279	
61	2279	
63	2279	

0x7f76e3405000
0	2279	
6	2279	
9	2279	
12	2279	
19	2279	
20	2279	
