1	0x400000	13	R	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230769	0	0	0	0	0	0	0	0.0769231	0	0	0	0	0	0	0	0	0.153846	0	0	0	0	0	0	0	0.0769231	0	0	0.0769231	0	0	0	0.153846	0	0.153846	0	0	0	0	0	0	0	0	0	0	0	0.0769231	0	W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	0x401000	2	R	2	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	0x40b000	421	R	421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0261283	0.0142518	0.95962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	0x60c000	10	R	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.3	0.2	0	0.2	0	W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	0x60d000	8211	R	8194	0.00146449	0.163412	0.218697	0.000244081	0.000244081	0.000610203	0	0	0	0	0.0979985	0.172443	0	0.000488162	0.172199	0.172199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	W	17	0	0	0	0	0	0	0	0	0	0	0.176471	0.235294	0.529412	0	0.0588235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	0x1394000	0	R	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	0x139c000	62006	R	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0372208	0.0372208	0.0372208	0.0421836	0.0421836	0.0421836	0.0421836	0.0421836	0.0421836	0.0421836	0.0421836	0.0421836	0.0148883	0.0148883	0.00992556	0.0124069	0.0124069	0.0124069	0.00992556	0.00992556	0.0124069	0.00744417	0.00744417	0.00496278	0.00496278	0.00496278	0.00744417	0.00992556	0.00496278	0.00744417	0.00496278	0.00496278	0.0124069	0.0347395	0.0347395	0.0421836	0.0223325	0.0421836	0.0421836	0.0173697	0.0248139	0.0223325	0.0347395	W	61603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0244144	0.0244144	0.0244144	0.0288298	0.0288135	0.0288135	0.0288135	0.0288135	0.0288135	0.0288135	0.0287973	0.0288135	0.0173855	0.0152103	0.0145285	0.0145123	0.0145123	0.0145123	0.0145123	0.029057	0.0228723	0.0246092	0.0246254	0.0246254	0.0246254	0.0246254	0.0228885	0.0290408	0.0256481	0.0228885	0.0281155	0.0256481	0.0228723	0.0227099	0.0227099	0.028846	0.0144149	0.0251124	0.0250637	0.0161843	0.0161356	0.0162167	0.0227424	
0	0x139d000	84132	R	595	0.0285714	0.0168067	0.0268908	0.0134454	0.0268908	0.0285714	0.0252101	0.0252101	0.0285714	0.00840336	0.00840336	0.0268908	0.010084	0.00840336	0.00672269	0.00672269	0.00672269	0.00504202	0.00504202	0.00504202	0.00504202	0.00672269	0.0235294	0.0235294	0.0285714	0.00840336	0.0117647	0.0285714	0.0285714	0.0134454	0.0285714	0.0285714	0.0285714	0.0151261	0.010084	0.0252101	0.0117647	0.0117647	0.010084	0.00672269	0.00672269	0.00504202	0.00504202	0.00840336	0.00504202	0.00672269	0.00504202	0.00504202	0.00504202	0.00504202	0.00504202	0.00504202	0.00504202	0.00672269	0.0235294	0.0235294	0.0285714	0.0235294	0.0252101	0.0252101	0.0235294	0.0252101	0.0252101	0.0252101	W	83537	0.0212481	0.0108455	0.0187462	0.0140058	0.0186265	0.0179801	0.017992	0.017992	0.0212481	0.0107018	0.0107018	0.0179681	0.0106899	0.0106899	0.0107018	0.0178963	0.0214276	0.0107138	0.0107018	0.0179082	0.0107018	0.0178843	0.0177646	0.0177646	0.021272	0.0106899	0.0106659	0.0209129	0.020865	0.010654	0.0211403	0.0211403	0.0212481	0.0120067	0.0119947	0.0190694	0.0116116	0.0106899	0.0106899	0.0181357	0.0214276	0.0107138	0.0107018	0.0106899	0.0107018	0.0107018	0.0107018	0.0107018	0.0214276	0.0168787	0.0168907	0.0168787	0.0168787	0.0168787	0.0167471	0.0167471	0.021272	0.0158373	0.018004	0.018004	0.0158373	0.018004	0.0158373	0.0159211	
1	0x139e000	26413	R	171	0.0994152	0.0877193	0.0935673	0.0935673	0.0935673	0.0935673	0.0935673	0.0877193	0.0233918	0.0175439	0.0175439	0.0175439	0.0175439	0.0175439	0.0175439	0.0175439	0.0233918	0.0175439	0.0175439	0.0175439	0.0175439	0.0175439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	W	26242	0.0676397	0.0567792	0.0567411	0.0567792	0.0565125	0.0581892	0.0564744	0.0565125	0.0682113	0.0341056	0.0340675	0.0340675	0.0341056	0.0340675	0.0340675	0.0341056	0.0682113	0.0340675	0.0341056	0.0341056	0.0340675	0.0230165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	0x13a0000	65667	R	65662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00808687	0.0273065	0.0273065	0.0272913	0.0203771	0.0203771	0.0215345	0.0215345	0.0203771	0.0203771	0.0203771	0.0273217	0.0273065	0.0273065	0.0231489	0.0273065	0.0273065	0.0231489	0.0273065	0.0273217	0.022829	0.022829	0.022829	0.022829	0.022829	0.0215345	0.022829	0.0273217	0.0215345	0.0215345	0.0231489	0.0231489	0.0231489	0.0231489	0.0231489	0.0273217	0.0215345	0.0215345	0.0215345	0.0227377	0.0227377	0.0228138	0.0227529	W	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0.2	0	
