0x400000	47	R	5.22222	Local/Remote	0	0	0	0	0	0	0	0	0.0212766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0425532	0.0638298	0.0425532	0.0425532	0.0212766	0.0212766	0.0212766	0.0212766	0.0212766	0.0212766	0.0212766	0.0212766	0.0212766	0	0.0212766	0.0212766	0	0.0212766	0.0212766	0.0212766	0.0212766	0.0212766	0.0212766	0.0212766	0.0212766	0.0212766	0.0212766	0.0212766	0.0212766	0.0425532	0.0212766	0.0212766	0.0212766	0.0212766	0.0212766	0.0212766	0.0212766	0.0212766	0.0425532	0.0212766	0.0212766	RW	0.191489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x401000	71	R	23.6667	Local/Remote	0.0140845	0.028169	0	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.028169	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.028169	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0	0	0.0140845	0.028169	0.0140845	0.028169	0.028169	0.028169	0.028169	0.0140845	0.028169	0.028169	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	0.0140845	RW	0.0422535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x402000	35	R	inf	Local/Remote	0.0285714	0.0285714	0.0285714	0.0285714	0.0285714	0.0285714	0.0285714	0.0285714	0.0285714	0.0571429	0.0285714	0.0285714	0.0285714	0.0285714	0.0285714	0.0285714	0.0285714	0.0285714	0.0285714	0.0285714	0.0285714	0.0571429	0.0285714	0.0285714	0.0285714	0.0571429	0.0285714	0.0285714	0.0285714	0.0285714	0.0285714	0.0285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x473000	31	R	7.75	Local/Remote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0967742	0.0322581	0.0322581	0	0.0967742	0.0322581	0.0967742	0.0322581	0.0322581	0	0.0322581	0.0322581	0.0322581	0	0.0645161	0.0645161	0	0.0322581	0.0322581	0.0322581	0.0322581	0.0322581	0.0322581	0.0322581	0.0322581	0	0	0	0	0	0	0.0322581	0.0322581	0	0	0	0	0	0	0	0	RW	0.129032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x474000	5	R	5	Local/Remote	0	0.4	0	0.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x682000	11	R	1.375	Local/Remote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0909091	0.0909091	0.0909091	0.0909091	0.0909091	0.181818	0	0.181818	0.181818	0	0	RW	0.818182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x683000	96	R	32	Local/Remote	0.0520833	0.0520833	0.0520833	0.0520833	0.0520833	0.0416667	0.0520833	0.0520833	0.0520833	0.0416667	0.0416667	0	0.0416667	0	0	0.0416667	0.0416667	0	0	0.0416667	0.0104167	0	0	0.0416667	0.03125	0	0.03125	0.0416667	0	0.0416667	0	0	0.0416667	0	0.0416667	0.0104167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	0.291667	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0.25	0.25	0	0	0.25	1	0	0	0.25	0.333333	0	0.333333	0.25	0	0.25	0	0	0.25	0	0.25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x93a000	3	R	0.5	Local/Remote	0	0	0	0	0	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	0	0	0	0	0	0	0	0	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	41.6667	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x7f3fa4000000	5	R	0.625	Local/Remote	0.2	0.2	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	1.6	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x7f3fa4001000	23	R	0.14375	Local/Remote	0	0.0434783	0.0434783	0	0	0	0.0434783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0869565	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0869565	0	0.0869565	0.0869565	0	0.130435	0	0.0869565	0	0	0	0	0.0869565	0	0.0869565	0	0	0	0	0	0	0.0434783	0	0	0.0434783	0.0434783	0	RW	6.95652	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0.5	0	0.333333	0	0.5	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0	1	0	0	1	1	0	
