0x400000	47	R	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	2	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	1	1	RW	9	
0x401000	71	R	3	1	2	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	0	0	1	2	1	2	2	2	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	RW	3	
0x402000	35	R	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	0	
0x473000	31	R	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	3	1	3	1	1	0	1	1	1	0	2	2	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	RW	4	
0x474000	5	R	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	0	
0x682000	11	R	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	2	0	2	2	0	0	RW	9	
0x683000	96	R	3	5	5	5	5	5	4	5	5	5	4	4	0	4	0	0	4	4	0	0	4	1	0	0	4	3	0	3	4	0	4	0	0	4	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	28	
0x93a000	3	R	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	125	
0x7f3fa4000000	5	R	8	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	8	
0x7f3fa4001000	23	R	160	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	2	0	3	0	2	0	0	0	0	2	0	2	0	0	0	0	0	0	1	0	0	1	1	0	RW	160	
0x7f3fa4002000	75	R	107	1	1	1	1	1	3	3	0	1	0	0	0	0	0	3	0	0	0	3	0	3	3	3	3	0	0	0	0	0	0	3	3	0	0	0	0	3	0	2	0	1	2	0	2	1	0	0	3	3	3	0	0	3	3	3	0	3	3	0	2	1	1	0	0	RW	107	
0x7f3fa4003000	48	R	137	0	0	0	0	0	0	3	0	0	0	3	0	3	0	0	3	0	3	0	0	2	3	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	3	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	1	3	3	3	3	0	0	RW	137	
0x7f3fa4004000	80	R	109	1	0	3	1	1	2	3	3	3	3	0	1	0	3	3	3	2	0	1	1	0	3	3	0	0	0	0	1	2	0	3	3	1	1	1	0	3	0	1	1	3	0	0	1	0	0	0	3	3	3	0	0	0	0	1	0	3	3	3	0	0	0	0	0	RW	109	
0x7f3fa4005000	57	R	130	3	3	3	3	3	0	2	0	2	0	3	0	0	3	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	1	0	1	0	1	2	1	2	0	2	0	2	1	1	2	1	2	2	0	1	0	0	1	1	RW	130	
0x7f3fa4006000	75	R	90	1	1	3	3	0	0	1	2	1	1	1	3	0	0	3	0	1	0	1	1	1	1	1	1	1	2	0	0	1	1	1	2	1	2	1	3	2	2	3	3	0	1	0	1	1	1	2	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	RW	90	
0x7f3fa4007000	117	R	52	1	1	1	3	2	0	2	2	2	3	3	2	1	3	3	3	3	3	3	3	3	3	3	0	1	1	2	2	2	2	1	2	0	2	3	3	2	2	2	0	3	3	3	3	3	1	1	0	0	0	1	1	2	2	2	2	1	0	0	0	3	3	3	0	RW	54	
0x7f3fa4008000	87	R	97	0	3	0	3	0	2	2	2	2	2	2	0	1	0	2	2	1	2	2	2	3	1	1	1	2	3	1	3	2	0	2	1	2	2	2	2	2	2	1	0	0	3	0	1	3	3	0	0	1	3	3	0	2	0	0	2	0	1	0	0	0	0	0	2	RW	97	
0x7f3fa4009000	60	R	120	1	0	0	3	2	0	2	0	0	0	1	1	0	1	1	1	1	0	0	1	1	0	2	1	2	2	0	0	0	2	0	2	1	1	2	2	1	2	2	0	2	0	2	0	3	0	1	2	0	0	2	1	1	1	1	0	0	1	1	1	1	1	0	1	RW	121	
0x7f3fa400a000	26	R	51	0	0	1	0	2	2	2	2	0	0	0	0	0	2	0	0	1	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	RW	51	
