0x400000	42	R	4.66667	Local/Remote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0238095	0.047619	0.0238095	0.047619	0.0238095	0.0238095	0.0238095	0.0238095	0.0238095	0.0238095	0.0238095	0.0238095	0.0238095	0	0.0238095	0.0238095	0	0.0238095	0.0238095	0.0238095	0.0238095	0.0238095	0.0238095	0.0238095	0.0238095	0.0238095	0.0238095	0.0238095	0.0238095	0.047619	0.0238095	0.0238095	0.0238095	0.0238095	0.0238095	0.0238095	0.0238095	0.0238095	0.0238095	0.0238095	0.0238095	RW	0.214286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x401000	69	R	69	Local/Remote	0.0144928	0.0144928	0	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0289855	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0289855	0	0.0144928	0.0289855	0.0144928	0.0289855	0.0289855	0.0289855	0.0144928	0.0144928	0.0289855	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	0.0144928	RW	0.0144928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x402000	34	R	inf	Local/Remote	0.0294118	0.0294118	0.0294118	0.0294118	0.0294118	0.0294118	0.0294118	0.0294118	0.0294118	0.0294118	0.0294118	0.0294118	0.0294118	0.0294118	0.0294118	0.0294118	0.0294118	0.0294118	0.0294118	0.0294118	0.0294118	0.0588235	0.0294118	0.0294118	0.0294118	0.0588235	0.0294118	0.0294118	0.0294118	0.0294118	0.0294118	0.0294118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x473000	98	R	12.25	Local/Remote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102041	0.0816327	0.0714286	0	0.112245	0.0510204	0.112245	0.0102041	0.0102041	0	0.122449	0.0102041	0.0102041	0	0.112245	0.0918367	0	0.0102041	0.0102041	0.0102041	0.0102041	0.0102041	0.0102041	0.0102041	0.0102041	0	0	0	0	0	0	0.0102041	0.0102041	0	0	0	0	0	0	0	0	RW	0.0816327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x474000	19	R	inf	Local/Remote	0	0.421053	0	0.578947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x682000	5	R	0.625	Local/Remote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0	0	0	0.2	0	0.2	0.2	0	0	RW	2.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x683000	1060	R	20	Local/Remote	0.0462264	0.0462264	0.0481132	0.0433962	0.0481132	0.0481132	0.0481132	0.0481132	0.0481132	0.00943396	0.0471698	0	0.0471698	0	0	0.0471698	0.0471698	0	0	0.0471698	0	0	0	0.0471698	0.0471698	0	0.0471698	0.0471698	0	0.0471698	0	0	0.0471698	0	0.0471698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	0.512264	0.22449	0.387755	0.254902	0.347826	0.254902	0.27451	0.254902	0.254902	0.215686	1.3	0.28	0	0.16	0	0	0.16	0.16	0	0	0.16	0	0	0	2.52	0.4	0	0.36	0.44	0	0.14	0	0	0.16	0	0.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x16f9000	224	R	1.4	Local/Remote	0.0267857	0.0267857	0.00446429	0.00892857	0.0178571	0.0133929	0.0178571	0.00892857	0.0178571	0.0133929	0.0178571	0.0223214	0.0267857	0.0178571	0.0178571	0.0178571	0.0178571	0.0178571	0.0178571	0.0267857	0.0178571	0.0133929	0.0133929	0.0267857	0.0133929	0.0133929	0.00446429	0.00892857	0.0267857	0.00446429	0.00892857	0.0133929	0.0133929	0.0133929	0.0223214	0.0267857	0.0178571	0.00892857	0.00892857	0.00892857	0.00892857	0.0267857	0.0133929	0.0133929	0.00892857	0.00892857	0.00892857	0.0178571	0.0223214	0.0223214	0.0223214	0.0267857	0.00892857	0.0267857	0.00892857	0.0178571	0.00892857	0.00892857	0.00892857	0.00892857	0.00892857	0.0133929	0.0223214	0.0133929	RW	200.504	99.8333	141.833	849	299	212.25	283	149.5	424.5	212.25	199.333	212.5	170.2	99.6667	212.25	212.25	149.5	212.25	212.25	149.5	141.5	212.5	200	283	141.5	199.333	283	849	299	141.5	849	299.5	283.667	283	199.333	169.8	141.5	149.5	424.5	424.5	299	425	141.833	199.333	283	424.5	299	424.5	212.25	119.6	169.8	170	100	424.5	141.5	299	212.25	424.5	299	424.5	424.5	299.5	283.667	169.8	199.333	
0x16fa000	197	R	1.0884	Local/Remote	0.0101523	0.0152284	0.0101523	0.0101523	0.0304569	0.0304569	0.00507614	0.0101523	0.0152284	0.0101523	0.0253807	0.0253807	0.0152284	0.0203046	0.0304569	0.0152284	0.0152284	0.0152284	0.0152284	0.0203046	0.0203046	0.0203046	0.0304569	0.0152284	0.0152284	0.0152284	0.0152284	0.0152284	0.0253807	0.0203046	0.0152284	0.0101523	0.0203046	0.0203046	0.0203046	0.0152284	0.0152284	0.0203046	0.0253807	0.0203046	0.0304569	0.0304569	0.0304569	0.0253807	0.0253807	0.0253807	0.0253807	0	0	0.00507614	0.00507614	0	0.0203046	0	0	0.0101523	0.0152284	0.0152284	0	0.00507614	0	0	0.00507614	0.00507614	RW	229.34	424.5	283	299	424.5	141.5	99.6667	850	425.5	199.333	424.5	169.8	119.6	283	212.25	99.6667	283	283.333	200	283	212.25	149.5	212.25	141.5	199.333	283	283	199.667	283.667	169.8	149.5	283	424.5	149.5	212.25	212.25	199.333	283.333	212.75	119.6	212.25	141.5	99.6667	141.5	169.8	119.6	169.8	170	0	0	849	598	0	212.25	0	0	424.5	199.667	283.667	0	598	0	0	598	849	
0x16fb000	141	R	0.580247	Local/Remote	0.0141844	0.0070922	0	0	0	0.0141844	0.0141844	0.0141844	0.0070922	0	0	0	0	0	0	0	0.0070922	0	0	0.0141844	0	0	0	0	0.0070922	0.0141844	0.0070922	0	0	0.0283688	0.0283688	0.0283688	0.0212766	0.035461	0.0425532	0.0425532	0	0.0425532	0.0283688	0.0212766	0.0212766	0.0070922	0.0070922	0.0425532	0.0070922	0.0141844	0.0070922	0.0070922	0.0425532	0.0425532	0.0212766	0.035461	0.0070922	0.0070922	0.0070922	0.0425532	0.0425532	0.035461	0.0283688	0.0283688	0.0283688	0.035461	0.0283688	0.0141844	RW	320.894	424.5	598	0	0	0	424.5	424.5	299	849	0	0	0	0	0	0	0	598	0	0	299	0	0	0	0	849	299	849	0	0	212.25	212.25	149.5	283.333	170.2	99.6667	141.5	0	99.6667	212.25	283	199.333	849	850	100	849	424.5	598	849	141.5	99.6667	283	169.8	599	851	849	99.6667	141.5	169.8	149.5	212.25	212.25	119.6	212.5	425.5	
0x16fc000	197	R	1.05348	Local/Remote	0.0101523	0.0304569	0.0203046	0.0101523	0.0152284	0.0203046	0.0203046	0.0253807	0.0101523	0.0253807	0.0304569	0.0253807	0.0304569	0.0304569	0.0253807	0.0304569	0.0101523	0.0101523	0.0101523	0.0152284	0.0101523	0.0101523	0.0101523	0.0101523	0.0253807	0.0101523	0.0101523	0.0253807	0.0101523	0.0101523	0.0101523	0.00507614	0.0101523	0.0152284	0.0203046	0.0101523	0.00507614	0.0152284	0.0101523	0.0203046	0.0203046	0.0101523	0.00507614	0.00507614	0.0203046	0.0101523	0.0101523	0.0101523	0.0101523	0.0101523	0.0152284	0.0101523	0.0304569	0.0101523	0.0152284	0.0152284	0.0203046	0.0203046	0.0152284	0.0101523	0.0152284	0.0152284	0.0152284	0.0203046	RW	228.102	299	141.5	212.25	299	283	212.25	149.5	169.8	425	120	141.5	169.8	99.6667	141.5	169.8	99.6667	424.5	424.5	299.5	283.667	424.5	299	424.5	424.5	119.6	424.5	424.5	119.6	425	425.5	299	849	424.5	199.333	212.25	424.5	598	283	425	150	212.25	424.5	598	849	212.25	299	424.5	424.5	299.5	425.5	283	299	141.5	424.5	199.333	283	212.25	149.5	283.333	425.5	199.333	283	283	149.5	
0x16fd000	218	R	1.13542	Local/Remote	0.0137615	0.0137615	0.0137615	0.0137615	0.0137615	0.0275229	0.0183486	0.0137615	0.0137615	0.00458716	0.00458716	0.00458716	0.0229358	0.0229358	0.00458716	0.00458716	0.0183486	0.0183486	0.00917431	0.00917431	0.0275229	0.0137615	0.0183486	0.0183486	0.0183486	0.0229358	0.0229358	0.0229358	0.0183486	0.0183486	0.0137615	0.0183486	0.0229358	0.0229358	0.0275229	0.0275229	0.0275229	0.0229358	0.0275229	0.0275229	0.0275229	0.0275229	0.0275229	0	0	0.00458716	0.00458716	0.00458716	0.0321101	0.0321101	0	0	0	0	0.0321101	0.00458716	0.00458716	0.00458716	0.00458716	0.00458716	0.0275229	0.0275229	0.0183486	0.00458716	RW	207.298	283	283	199.333	283	283.333	100	212.25	283	199.333	849	849	598	169.8	169.8	599	851	212.25	149.5	424.5	424.5	99.6667	283	212.25	149.5	212.5	170.2	119.6	169.8	212.25	149.5	283	212.25	119.6	169.8	141.667	100	141.5	169.8	99.6667	141.5	141.5	99.6667	141.5	0	0	851	849	598	121.286	121.286	0	0	0	0	121.429	851	598	849	849	598	141.5	141.5	149.5	849	
0x16fe000	160	R	0.672269	Local/Remote	0.0125	0	0.01875	0.01875	0	0.00625	0.01875	0.00625	0	0	0.00625	0	0	0	0.00625	0.025	0.0125	0.00625	0	0.00625	0.0375	0.00625	0.00625	0.0375	0	0.03125	0	0	0.03125	0.04375	0.00625	0.0125	0.00625	0.00625	0.0375	0.0375	0.00625	0.025	0.025	0.03125	0.025	0.01875	0.025	0.01875	0.01875	0	0.01875	0	0	0	0.0375	0.01875	0.0375	0.01875	0.04375	0.01875	0.03125	0.025	0.025	0.03125	0	0	0.01875	0.0375	RW	282.763	425	0	283	283	0	849	283	598	0	0	599	0	0	0	849	212.25	299	849	0	598	141.667	851	598	141.5	0	119.6	0	0	119.6	121.286	850	300	849	849	99.6667	141.5	849	149.5	212.25	169.8	149.75	283.667	212.25	199.333	283	0	199.333	0	0	0	141.667	283.667	99.6667	283	121.286	199.333	169.8	212.25	149.5	169.8	0	0	283	141.5	
0x16ff000	257	R	1.33854	Local/Remote	0.0155642	0.0155642	0.0155642	0.0116732	0.0116732	0.0272374	0.0116732	0.0155642	0.0272374	0.0155642	0.0155642	0.0116732	0.0116732	0.0155642	0.00389105	0.0077821	0.0272374	0.0155642	0	0.0077821	0.0077821	0.0077821	0.0233463	0.0233463	0.0233463	0.0194553	0.0116732	0.0233463	0.0233463	0.0116732	0.0233463	0.0116732	0.0233463	0.0116732	0.0155642	0.0155642	0.0155642	0.0077821	0.0077821	0.0233463	0.0155642	0.0116732	0.0116732	0.0272374	0.0233463	0.0272374	0.00389105	0.0272374	0.00389105	0.0077821	0.0116732	0.0233463	0.0233463	0.0116732	0.0116732	0.0155642	0.0272374	0.0272374	0.0233463	0.0077821	0.0077821	0.0155642	0.00389105	0.0155642	RW	177.914	149.5	212.25	212.25	199.333	283	121.286	199.667	212.75	121.286	149.5	212.25	283	199.333	212.25	849	299	121.429	212.75	0	424.5	424.5	299	141.5	141.5	99.6667	169.8	283.333	100	141.5	283	99.6667	283	141.5	199.333	214.75	218.75	156.75	438.5	437.5	104.333	218.75	291.667	208.667	125	145.833	89.4286	876	125.286	626	437.5	291.667	104.333	145.833	291.667	208.667	218.75	125.143	89.7143	145.833	437.5	313	218.75	875	156.5	
0x1700000	1178	R	5.74634	Local/Remote	0.00594227	0.00594227	0.00424448	0.00509338	0.00594227	0.00339559	0.00424448	0.00424448	0.00339559	0.00424448	0.00424448	0.00509338	0.00254669	0.00339559	0.000848896	0.00339559	0.00424448	0.00424448	0.00254669	0.00339559	0.00424448	0.00424448	0.00509338	0.00594227	0.00594227	0.00254669	0.00509338	0.00679117	0.00169779	0.00509338	0.00509338	0.00424448	0.00424448	0.00424448	0.00679117	0.0356537	0.0356537	0.0356537	0.0365025	0.00509338	0.0356537	0.0365025	0.0356537	0.0348048	0.0348048	0.0339559	0.0271647	0.0288625	0.0271647	0.0322581	0.0263158	0.0263158	0.0263158	0.0305603	0.0263158	0.024618	0.0322581	0.0263158	0.0254669	0.0297114	0.0229202	0.0322581	0.024618	0.0186757	RW	42.8973	125	125	125.4	146.167	125	156.5	175	175	156.5	176	177.6	106.667	298	225.75	654	225.25	182.8	133.6	304.667	228.5	133.6	182.8	152.5	95.7143	130.571	304.667	111.333	114.25	461	113.667	154.5	185.4	136.6	185.8	115.875	16.2381	22.0714	22.0714	15.8605	154.5	22.0714	15.8605	22.2143	22.9756	17.0244	23.825	29.875	21.2941	30.1875	25.4211	23.3548	31.1613	31.1935	20.1667	31.3226	34.2069	19.7895	32	33.0667	21.4857	36.7407	26.5	26.931	46.8182	
