0x400000
1	8	0	0	0	0	0	0	0	0	0	
3	11	0	0	0	0	0	0	0	0	0	0	0	0	

0x682000
53	1	0	0	
54	1	0	0	
58	1	0	0	
60	1	0	0	
61	1	0	0	

0x683000
0	1	0	0	
1	1	0	0	
2	1	0	0	
3	1	0	0	
4	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
8	1	0	0	
9	1	0	0	
10	1	0	0	
12	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23	1	0	0	
24	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
34	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

0x16f9000
0	1	0	0	
1	1	0	0	
2	1	0	0	
3	1	0	0	
4	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
8	1	0	0	
9	1	0	0	
10	1	0	0	
11	1	0	0	
12	1	0	0	
13	1	0	0	
14	1	0	0	
15	1	0	0	
16	1	0	0	
17	1	0	0	
18	1	0	0	
19	1	0	0	
20	1	0	0	
21	1	0	0	
22	1	0	0	
23	1	0	0	
24	1	0	0	
25	1	0	0	
26	1	0	0	
27	1	0	0	
28	1	0	0	
29	1	0	0	
30	1	0	0	
31	1	0	0	
32	1	0	0	
33	1	0	0	
34	1	0	0	
35	1	0	0	
36	1	0	0	
37	1	0	0	
38	1	0	0	
39	1	0	0	
40	1	0	0	
41	1	0	0	
42	1	0	0	
43	1	0	0	
44	1	0	0	
45	1	0	0	
46	1	0	0	
47	1	0	0	
48	1	0	0	
49	1	0	0	
50	1	0	0	
51	1	0	0	
52	1	0	0	
53	1	0	0	
54	1	0	0	
55	1	0	0	
56	1	0	0	
57	1	0	0	
58	1	0	0	
59	1	0	0	
60	1	0	0	
61	1	0	0	
62	1	0	0	
63	1	0	0	

0x16fa000
0	1	0	0	
1	1	0	0	
2	1	0	0	
3	1	0	0	
4	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
8	1	0	0	
9	1	0	0	
10	1	0	0	
11	1	0	0	
12	1	0	0	
13	1	0	0	
14	1	0	0	
15	1	0	0	
16	1	0	0	
17	1	0	0	
18	1	0	0	
19	1	0	0	
20	1	0	0	
21	1	0	0	
22	1	0	0	
23	1	0	0	
24	1	0	0	
25	1	0	0	
26	1	0	0	
27	1	0	0	
28	1	0	0	
29	1	0	0	
30	1	0	0	
31	1	0	0	
32	1	0	0	
33	1	0	0	
34	1	0	0	
35	1	0	0	
36	1	0	0	
37	1	0	0	
38	1	0	0	
39	1	0	0	
40	1	0	0	
41	1	0	0	
42	1	0	0	
43	1	0	0	
44	1	0	0	
45	1	0	0	
46	1	0	0	
49	1	0	0	
50	1	0	0	
52	1	0	0	
55	1	0	0	
56	1	0	0	
57	1	0	0	
62	1	0	0	
63	1	0	0	

0x16fb000
0	1	0	0	
1	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
8	1	0	0	
16	1	0	0	
19	1	0	0	
24	1	0	0	
25	1	0	0	
26	1	0	0	
29	1	0	0	
30	1	0	0	
31	1	0	0	
32	1	0	0	
33	1	0	0	
34	1	0	0	
35	1	0	0	
37	1	0	0	
38	1	0	0	
39	1	0	0	
40	1	0	0	
41	1	0	0	
42	1	0	0	
43	1	0	0	
44	1	0	0	
45	1	0	0	
46	1	0	0	
47	1	0	0	
48	1	0	0	
49	1	0	0	
50	1	0	0	
51	1	0	0	
52	1	0	0	
53	1	0	0	
54	1	0	0	
55	1	0	0	
56	1	0	0	
57	1	0	0	
58	1	0	0	
59	1	0	0	
60	1	0	0	
61	1	0	0	
62	1	0	0	
63	1	0	0	

0x16fc000
0	1	0	0	
1	1	0	0	
2	1	0	0	
3	1	0	0	
4	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
8	1	0	0	
9	1	0	0	
10	1	0	0	
11	1	0	0	
12	1	0	0	
13	1	0	0	
14	1	0	0	
15	1	0	0	
16	1	0	0	
17	1	0	0	
18	1	0	0	
19	1	0	0	
20	1	0	0	
21	1	0	0	
22	1	0	0	
23	1	0	0	
24	1	0	0	
25	1	0	0	
26	1	0	0	
27	1	0	0	
28	1	0	0	
29	1	0	0	
30	1	0	0	
31	1	0	0	
32	1	0	0	
33	1	0	0	
34	1	0	0	
35	1	0	0	
36	1	0	0	
37	1	0	0	
38	1	0	0	
39	1	0	0	
40	1	0	0	
41	1	0	0	
42	1	0	0	
43	1	0	0	
44	1	0	0	
45	1	0	0	
46	1	0	0	
47	1	0	0	
48	1	0	0	
49	1	0	0	
50	1	0	0	
51	1	0	0	
52	1	0	0	
53	1	0	0	
54	1	0	0	
55	1	0	0	
56	1	0	0	
57	1	0	0	
58	1	0	0	
59	1	0	0	
60	1	0	0	
61	1	0	0	
62	1	0	0	
63	1	0	0	

0x16fd000
0	1	0	0	
1	1	0	0	
2	1	0	0	
3	1	0	0	
4	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
8	1	0	0	
9	1	0	0	
10	1	0	0	
11	1	0	0	
12	1	0	0	
13	1	0	0	
14	1	0	0	
15	1	0	0	
16	1	0	0	
17	1	0	0	
18	1	0	0	
19	1	0	0	
20	1	0	0	
21	1	0	0	
22	1	0	0	
23	1	0	0	
24	1	0	0	
25	1	0	0	
26	1	0	0	
27	1	0	0	
28	1	0	0	
29	1	0	0	
30	1	0	0	
31	1	0	0	
32	1	0	0	
33	1	0	0	
34	1	0	0	
35	1	0	0	
36	1	0	0	
37	1	0	0	
38	1	0	0	
39	1	0	0	
40	1	0	0	
41	1	0	0	
42	1	0	0	
45	1	0	0	
46	1	0	0	
47	1	0	0	
48	1	0	0	
49	1	0	0	
54	1	0	0	
55	1	0	0	
56	1	0	0	
57	1	0	0	
58	1	0	0	
59	1	0	0	
60	1	0	0	
61	1	0	0	
62	1	0	0	
63	1	0	0	

0x16fe000
0	1	0	0	
2	1	0	0	
3	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
10	1	0	0	
14	1	0	0	
15	1	0	0	
16	1	0	0	
17	1	0	0	
19	1	0	0	
20	1	0	0	
21	1	0	0	
22	1	0	0	
23	1	0	0	
25	1	0	0	
28	1	0	0	
29	1	0	0	
30	1	0	0	
31	1	0	0	
32	1	0	0	
33	1	0	0	
34	1	0	0	
35	1	0	0	
36	1	0	0	
37	1	0	0	
38	1	0	0	
39	1	0	0	
40	1	0	0	
41	1	0	0	
42	1	0	0	
43	1	0	0	
44	1	0	0	
46	1	0	0	
50	1	0	0	
51	1	0	0	
52	1	0	0	
53	1	0	0	
54	1	0	0	
55	1	0	0	
56	1	0	0	
57	1	0	0	
58	1	0	0	
59	1	0	0	
62	1	0	0	
63	1	0	0	

0x16ff000
0	1	0	0	
1	1	0	0	
2	1	0	0	
3	1	0	0	
4	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
8	1	0	0	
9	1	0	0	
10	1	0	0	
11	1	0	0	
12	1	0	0	
13	1	0	0	
14	1	0	0	
15	1	0	0	
16	1	0	0	
17	1	0	0	
19	1	0	0	
20	1	0	0	
21	1	0	0	
22	1	0	0	
23	1	0	0	
24	1	0	0	
25	1	0	0	
26	1	0	0	
27	1	0	0	
28	1	0	0	
29	1	0	0	
30	1	0	0	
31	1	0	0	
32	1	0	0	
33	1	0	0	
34	1	0	0	
35	1	0	0	
36	1	0	0	
37	1	0	0	
38	1	0	0	
39	1	0	0	
40	1	0	0	
41	1	0	0	
42	1	0	0	
43	1	0	0	
44	1	0	0	
45	1	0	0	
46	1	0	0	
47	1	0	0	
48	1	0	0	
49	1	0	0	
50	1	0	0	
51	1	0	0	
52	1	0	0	
53	1	0	0	
54	1	0	0	
55	1	0	0	
56	1	0	0	
57	1	0	0	
58	1	0	0	
59	1	0	0	
60	1	0	0	
61	1	0	0	
62	1	0	0	
63	1	0	0	

0x1700000
0	1	0	0	
1	1	0	0	
2	1	0	0	
3	1	0	0	
4	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
8	1	0	0	
9	1	0	0	
10	1	0	0	
11	1	0	0	
12	1	0	0	
13	1	0	0	
14	1	0	0	
15	1	0	0	
16	1	0	0	
17	1	0	0	
18	1	0	0	
19	1	0	0	
20	1	0	0	
21	1	0	0	
22	1	0	0	
23	1	0	0	
24	1	0	0	
25	1	0	0	
26	1	0	0	
27	1	0	0	
28	1	0	0	
29	1	0	0	
30	1	0	0	
31	1	0	0	
32	1	0	0	
33	1	0	0	
34	1	0	0	
35	1	0	0	
36	1	0	0	
37	1	0	0	
38	1	0	0	
39	1	0	0	
40	1	0	0	
41	1	0	0	
42	1	0	0	
43	1	0	0	
44	1	0	0	
45	1	0	0	
46	1	0	0	
47	1	0	0	
48	1	0	0	
49	1	0	0	
50	1	0	0	
51	1	0	0	
52	1	0	0	
53	1	0	0	
54	1	0	0	
55	1	0	0	
56	1	0	0	
57	1	0	0	
58	1	0	0	
59	1	0	0	
60	1	0	0	
61	1	0	0	
62	1	0	0	
63	1	0	0	

0x1701000
0	1	0	0	
1	1	0	0	
2	1	0	0	
3	1	0	0	
4	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
8	1	0	0	
9	1	0	0	
10	1	0	0	
11	1	0	0	
12	1	0	0	
13	1	0	0	
14	1	0	0	
15	1	0	0	
16	1	0	0	
17	1	0	0	
18	1	0	0	
19	1	0	0	
20	1	0	0	
21	1	0	0	
22	1	0	0	
23	1	0	0	
24	1	0	0	
25	1	0	0	
26	1	0	0	
27	1	0	0	
28	1	0	0	
29	1	0	0	
30	1	0	0	
31	1	0	0	
32	1	0	0	
33	1	0	0	
34	1	0	0	
35	1	0	0	
36	1	0	0	
37	1	0	0	
38	1	0	0	
39	1	0	0	
40	1	0	0	
41	1	0	0	
42	1	0	0	
43	1	0	0	
44	1	0	0	
45	1	0	0	
46	1	0	0	
47	1	0	0	
48	1	0	0	
49	1	0	0	
50	1	0	0	
51	1	0	0	
52	1	0	0	
53	1	0	0	
54	1	0	0	
55	1	0	0	
56	1	0	0	
57	1	0	0	
58	1	0	0	
59	1	0	0	
60	1	0	0	
61	1	0	0	
62	1	0	0	
63	1	0	0	

0x1702000
0	1	0	0	
1	1	0	0	
2	1	0	0	
3	1	0	0	
4	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
8	1	0	0	
9	1	0	0	
10	1	0	0	
11	1	0	0	
12	1	0	0	
13	1	0	0	
14	1	0	0	
15	1	0	0	
16	1	0	0	
17	1	0	0	
18	1	0	0	
19	1	0	0	
20	1	0	0	
21	1	0	0	
22	1	0	0	
23	1	0	0	
24	1	0	0	
26	1	0	0	
27	1	0	0	
28	1	0	0	
29	1	0	0	
30	1	0	0	
31	1	0	0	
32	1	0	0	
33	1	0	0	
34	1	0	0	
35	1	0	0	
36	1	0	0	
37	1	0	0	
38	1	0	0	
39	1	0	0	
40	1	0	0	
41	1	0	0	
42	1	0	0	
43	1	0	0	
44	1	0	0	
45	1	0	0	
46	1	0	0	
47	1	0	0	
48	1	0	0	
49	1	0	0	
50	1	0	0	
51	1	0	0	
52	1	0	0	
53	1	0	0	
54	1	0	0	
55	1	0	0	
56	1	0	0	
57	1	0	0	
58	1	0	0	
59	1	0	0	
60	1	0	0	
61	1	0	0	
62	1	0	0	
63	1	0	0	

0x1703000
0	1	0	0	
1	1	0	0	
4	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
8	1	0	0	
10	1	0	0	
12	1	0	0	
13	1	0	0	
14	1	0	0	
17	1	0	0	
18	1	0	0	
19	1	0	0	
21	1	0	0	
23	1	0	0	
32	1	0	0	
37	1	0	0	
38	1	0	0	
39	1	0	0	

0x1724000
49	1	0	0	

0x172d000
14	1	0	0	

0x1731000

0x1735000
5	1	0	0	
53	1	0	0	

0x1739000
21	1	0	0	
24	1	0	0	
33	1	0	0	

0x173b000

0x1741000
17	1	0	0	

0x17c1000

0x1836000

0x1837000

0x1839000

0x183a000

0x183c000

0x191c000
27	1	0	0	
37	1	0	0	
57	1	0	0	

0x191d000

0x191e000

0x191f000

0x7f3a68001000
1	1	0	0	
3	1	0	0	
4	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
8	1	0	0	
10	1	0	0	
11	1	0	0	
13	1	0	0	
15	1	0	0	
17	1	0	0	
18	1	0	0	
19	1	0	0	
20	1	0	0	
21	1	0	0	
22	1	0	0	
23	1	0	0	
24	1	0	0	
25	1	0	0	
26	1	0	0	
28	1	0	0	
30	1	0	0	
32	1	0	0	
33	1	0	0	
34	1	0	0	
35	1	0	0	
37	1	0	0	
38	1	0	0	
39	1	0	0	
40	1	0	0	
41	1	0	0	
42	1	0	0	
44	1	0	0	
45	1	0	0	
48	1	0	0	
49	1	0	0	
50	1	0	0	
51	1	0	0	
52	1	0	0	
53	1	0	0	
55	1	0	0	
56	1	0	0	
57	1	0	0	
58	1	0	0	
59	1	0	0	
60	1	0	0	
61	1	0	0	
62	1	0	0	
63	1	0	0	

0x7f3a68002000
0	1	0	0	
2	1	0	0	
3	1	0	0	
4	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
9	1	0	0	
11	1	0	0	
12	1	0	0	
13	1	0	0	
14	1	0	0	
15	1	0	0	
16	1	0	0	
18	1	0	0	
20	1	0	0	
21	1	0	0	
22	1	0	0	
23	1	0	0	
25	1	0	0	
28	1	0	0	
29	1	0	0	
30	1	0	0	
31	1	0	0	
32	1	0	0	
33	1	0	0	
34	1	0	0	
35	1	0	0	
36	1	0	0	
37	1	0	0	
38	1	0	0	
39	1	0	0	
40	1	0	0	
41	1	0	0	
42	1	0	0	
43	1	0	0	
44	1	0	0	
45	1	0	0	
48	1	0	0	
50	1	0	0	
52	1	0	0	
54	1	0	0	
55	1	0	0	
56	1	0	0	
57	1	0	0	
58	1	0	0	
59	1	0	0	
60	1	0	0	
61	1	0	0	
62	1	0	0	
63	1	0	0	

0x7f3a68003000
0	1	0	0	
1	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
8	1	0	0	
9	1	0	0	
10	1	0	0	
11	1	0	0	
12	1	0	0	
13	1	0	0	
14	1	0	0	
15	1	0	0	
16	1	0	0	
17	1	0	0	
18	1	0	0	
20	1	0	0	
21	1	0	0	
22	1	0	0	
23	1	0	0	
24	1	0	0	
25	1	0	0	
26	1	0	0	
27	1	0	0	
28	1	0	0	
29	1	0	0	
30	1	0	0	
31	1	0	0	
33	1	0	0	
35	1	0	0	
37	1	0	0	
39	1	0	0	
41	1	0	0	
44	1	0	0	
45	1	0	0	
46	1	0	0	
47	1	0	0	
48	1	0	0	
49	1	0	0	
50	1	0	0	
51	1	0	0	
59	1	0	0	
60	1	0	0	
61	1	0	0	
62	1	0	0	
63	1	0	0	

0x7f3a68004000
0	1	0	0	
1	1	0	0	
2	1	0	0	
3	1	0	0	
4	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
8	1	0	0	
9	1	0	0	
10	1	0	0	
11	1	0	0	
12	1	0	0	
13	1	0	0	
14	1	0	0	
16	1	0	0	
17	1	0	0	
18	1	0	0	
19	1	0	0	
20	1	0	0	
21	1	0	0	
22	1	0	0	
23	1	0	0	
24	1	0	0	
25	1	0	0	
26	1	0	0	
27	1	0	0	
28	1	0	0	
29	1	0	0	
30	1	0	0	
31	1	0	0	
32	1	0	0	
33	1	0	0	
34	1	0	0	
35	1	0	0	
36	1	0	0	
37	1	0	0	
38	1	0	0	
39	1	0	0	
40	1	0	0	
41	1	0	0	
42	1	0	0	
43	1	0	0	
44	1	0	0	
45	1	0	0	
47	1	0	0	
50	1	0	0	
51	1	0	0	
52	1	0	0	
53	1	0	0	
54	1	0	0	
56	1	0	0	
57	1	0	0	
58	1	0	0	
59	1	0	0	
61	1	0	0	
62	1	0	0	

0x7f3a68005000
0	1	0	0	
1	1	0	0	
2	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
8	1	0	0	
10	1	0	0	
11	1	0	0	
12	1	0	0	
13	1	0	0	
14	1	0	0	
17	1	0	0	
18	1	0	0	
19	1	0	0	
21	1	0	0	
23	1	0	0	
26	1	0	0	
27	1	0	0	
30	1	0	0	
31	1	0	0	
32	1	0	0	
46	1	0	0	

0x7f3a68006000
20	1	0	0	
25	1	0	0	
26	1	0	0	
32	1	0	0	
33	1	0	0	
34	1	0	0	
35	1	0	0	
36	1	0	0	
37	1	0	0	
38	1	0	0	
39	1	0	0	
40	1	0	0	
41	1	0	0	
42	1	0	0	
43	1	0	0	
44	1	0	0	
45	1	0	0	
46	1	0	0	
47	1	0	0	
48	1	0	0	
49	1	0	0	
50	1	0	0	
51	1	0	0	
53	1	0	0	
54	1	0	0	
55	1	0	0	
56	1	0	0	
57	1	0	0	
58	1	0	0	
59	1	0	0	

0x7f3a68007000
17	1	0	0	
40	1	0	0	
41	1	0	0	
53	1	0	0	
55	1	0	0	

0x7f3a68008000
16	1	0	0	
19	1	0	0	
20	1	0	0	
23	1	0	0	
24	1	0	0	
25	1	0	0	
27	1	0	0	
34	1	0	0	
36	1	0	0	
37	1	0	0	
38	1	0	0	
39	1	0	0	
42	1	0	0	
43	1	0	0	
48	1	0	0	
55	1	0	0	
56	1	0	0	
57	1	0	0	
58	1	0	0	
59	1	0	0	
60	1	0	0	
61	1	0	0	

0x7f3a68009000
1	1	0	0	
2	1	0	0	
3	1	0	0	
4	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
13	1	0	0	
14	1	0	0	
22	1	0	0	
23	1	0	0	
25	1	0	0	
34	1	0	0	
38	1	0	0	
39	1	0	0	
40	1	0	0	
41	1	0	0	
47	1	0	0	
48	1	0	0	
49	1	0	0	
51	1	0	0	
52	1	0	0	
54	1	0	0	
59	1	0	0	
60	1	0	0	
61	1	0	0	
63	1	0	0	

0x7f3a6800a000
1	1	0	0	
16	1	0	0	

0x7f3a6800b000
21	1	0	0	
30	1	0	0	
31	1	0	0	
32	1	0	0	
33	1	0	0	
34	1	0	0	
36	1	0	0	
37	1	0	0	
38	1	0	0	
39	1	0	0	
40	1	0	0	
41	1	0	0	
42	1	0	0	
45	1	0	0	
46	1	0	0	
47	1	0	0	
48	1	0	0	
49	1	0	0	
50	1	0	0	
51	1	0	0	
52	1	0	0	
53	1	0	0	
54	1	0	0	
55	1	0	0	
63	1	0	0	

0x7f3a6800c000
0	1	0	0	
1	1	0	0	
2	1	0	0	
3	1	0	0	
4	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
8	1	0	0	
9	1	0	0	
10	1	0	0	
11	1	0	0	
13	1	0	0	
14	1	0	0	
15	1	0	0	
16	1	0	0	
17	1	0	0	
19	1	0	0	
20	1	0	0	
21	1	0	0	
28	1	0	0	
31	1	0	0	
36	1	0	0	
41	1	0	0	
60	1	0	0	
63	1	0	0	

0x7f3a6800d000
23	1	0	0	
32	1	0	0	
37	1	0	0	
45	1	0	0	
46	1	0	0	
48	1	0	0	
49	1	0	0	
50	1	0	0	
51	1	0	0	
54	1	0	0	
56	1	0	0	
57	1	0	0	
60	1	0	0	
63	1	0	0	

0x7f3a6800e000
1	1	0	0	
5	1	0	0	
21	1	0	0	
22	1	0	0	
23	1	0	0	
24	1	0	0	
25	1	0	0	
26	1	0	0	
28	1	0	0	
32	1	0	0	
34	1	0	0	
39	1	0	0	
42	1	0	0	
43	1	0	0	
44	1	0	0	
45	1	0	0	
46	1	0	0	
47	1	0	0	
48	1	0	0	
54	1	0	0	
55	1	0	0	
60	1	0	0	
62	1	0	0	
63	1	0	0	

0x7f3a6800f000
2	1	0	0	
5	1	0	0	
8	1	0	0	
14	1	0	0	
21	1	0	0	
63	1	0	0	

0x7f3a68010000
3	1	0	0	
4	1	0	0	
6	1	0	0	
8	1	0	0	
9	1	0	0	
11	1	0	0	
20	1	0	0	
21	1	0	0	
22	1	0	0	
23	1	0	0	
31	1	0	0	
32	1	0	0	
33	1	0	0	
34	1	0	0	
35	1	0	0	
36	1	0	0	
37	1	0	0	
38	1	0	0	
39	1	0	0	
40	1	0	0	
41	1	0	0	
42	1	0	0	
43	1	0	0	
44	1	0	0	
45	1	0	0	
46	1	0	0	
47	1	0	0	
49	1	0	0	
50	1	0	0	
51	1	0	0	
52	1	0	0	
53	1	0	0	
54	1	0	0	
55	1	0	0	
56	1	0	0	
57	1	0	0	
58	1	0	0	
59	1	0	0	
60	1	0	0	
61	1	0	0	
62	1	0	0	
63	1	0	0	

0x7f3a68011000
3	1	0	0	
4	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
8	1	0	0	
10	1	0	0	
11	1	0	0	
12	1	0	0	
14	1	0	0	
15	1	0	0	
16	1	0	0	
18	1	0	0	
19	1	0	0	
20	1	0	0	
21	1	0	0	
22	1	0	0	
23	1	0	0	
25	1	0	0	
28	1	0	0	
32	1	0	0	
33	1	0	0	
34	1	0	0	
35	1	0	0	
36	1	0	0	
37	1	0	0	
38	1	0	0	
39	1	0	0	
40	1	0	0	
41	1	0	0	
42	1	0	0	
43	1	0	0	
44	1	0	0	
46	1	0	0	
47	1	0	0	
48	1	0	0	
49	1	0	0	
50	1	0	0	
51	1	0	0	
52	1	0	0	
53	1	0	0	
59	1	0	0	
60	1	0	0	
61	1	0	0	
62	1	0	0	
63	1	0	0	

0x7f3a68012000
0	1	0	0	
1	1	0	0	
4	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
8	1	0	0	
9	1	0	0	
10	1	0	0	
11	1	0	0	
12	1	0	0	
13	1	0	0	
14	1	0	0	
15	1	0	0	
16	1	0	0	
17	1	0	0	
18	1	0	0	
24	1	0	0	
25	1	0	0	
29	1	0	0	
30	1	0	0	
32	1	0	0	
33	1	0	0	
36	1	0	0	
37	1	0	0	

0x7f3a78000000
39	1	0	0	

0x7f3a78001000
2	1	0	0	
3	1	0	0	
4	1	0	0	
5	1	0	0	
6	1	0	0	
7	1	0	0	
8	1	0	0	
9	1	0	0	
10	1	0	0	
12	1	0	0	
13	1	0	0	
14	1	0	0	
15	1	0	0	
16	1	0	0	
17	1	0	0	
18	1	0	0	
19	1	0	0	
20	1	0	0	
21	1	0	0	
22	1	0	0	
23	1	0	0	
24	1	0	0	
27	1	0	0	
28	1	0	0	
30	1	0	0	
31	1	0	0	
32	1	0	0	
33	1	0	0	
34	1	0	0	
35	1	0	0	
36	1	0	0	
37	1	0	0	
38	1	0	0	
39	1	0	0	
41	1	0	0	
42	1	0	0	
43	1	0	0	
44	1	0	0	
45	1	0	0	
46	1	0	0	
47	1	0	0	
48	1	0	0	
49	1	0	0	
50	1	0	0	
51	1	0	0	
