0x802000	8	R	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	25	
0x80a000	2	R	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	474	
0x80e000	264	R	58485	17	17	17	17	17	17	17	16	17	13	12	13	12	12	12	6	16	4	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	89118	
0x810000	61357	R	28256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	898	898	898	1795	1414	1499	1499	1499	1414	1414	1414	1794	1415	1414	1415	1415	1415	1415	1415	1795	1519	1519	1519	1519	1519	1519	1519	1793	898	898	898	898	898	1339	898	1794	1793	1793	1519	1793	1793	1793	1793	RW	28256	
0x811000	95400	R	0	1794	1415	1510	1510	1415	1510	1510	1510	1795	1414	1414	1414	1414	1414	1414	1414	1794	1520	1520	1520	1520	1520	1520	1520	1790	898	898	898	1520	1336	898	898	1791	1519	1519	1792	1519	1792	1519	1519	1795	1520	1520	1520	1520	1520	1520	1520	1794	1520	1414	1414	1520	1520	1475	1475	1794	1520	1520	1520	1520	1520	1520	1520	RW	0	
0x812000	34218	R	245	1794	1520	1519	1520	1520	1520	1520	1520	1795	1475	1516	1475	1475	1475	1474	1475	1793	1521	1521	1521	1521	1521	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	245	
0x814000	620	R	649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	649	
0x815000	327	R	421	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	RW	421	
0x816000	876	R	827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	827	
0x818000	1	R	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	0	
0x81a000	582	R	663	0	0	0	582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	663	
0x822000	15	R	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	RW	24	
