0x802000	8	R	0.32	Local/Remote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0.125	0	0	0	0	0.125	0.125	0.125	0.125	0.125	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	3.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x80a000	2	R	0.00444444	Local/Remote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1775	1503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x80e000	264	R	0.00451398	Local/Remote	0.0643939	0.0643939	0.0643939	0.0643939	0.0643939	0.0643939	0.0643939	0.0606061	0.0643939	0.0492424	0.0454545	0.0492424	0.0454545	0.0454545	0.0454545	0.0227273	0.0606061	0.0151515	0.0113636	0.0113636	0.0113636	0.0113636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	337.568	104.529	104.294	104.235	104.235	104.235	104.235	104.176	110.75	104.294	105.846	118.667	99.8462	103.167	103.167	103.167	149	110.938	223.5	298	298.333	298	207.667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x810000	61357	R	2.17147	Local/Remote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0146357	0.0146357	0.0146357	0.029255	0.0230455	0.0244308	0.0244308	0.0244308	0.0230455	0.0230455	0.0230455	0.0292387	0.0230618	0.0230455	0.0230618	0.0230618	0.0230618	0.0230618	0.0230618	0.029255	0.0247568	0.0247568	0.0247568	0.0247568	0.0247568	0.0247568	0.0247568	0.0292224	0.0146357	0.0146357	0.0146357	0.0146357	0.0146357	0.0218231	0.0146357	0.0292387	0.0292224	0.0292224	0.0247568	0.0292224	0.0292224	0.0292224	0.0292224	RW	0.460518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00111359	0.00111359	0.00111359	0.000557103	0.000707214	0.000667111	0.000667111	0.000667111	0.000707214	0.000707214	0.000707214	0.000557414	0.000706714	0.00141443	0.000706714	0.000706714	0.000706714	0.000706714	0.000706714	0.000557103	0.000658328	0.000658328	0.000658328	0.000658328	0.000658328	0.000658328	0.000658328	0.000557725	0.00111359	0.00111359	0.00111359	0.00111359	0.00111359	0.000746826	0.00111359	0.000557414	0.000557725	0.000557725	0.000658328	0.000557725	0.000557725	0.000557725	0.000557725	
0x811000	95400	R	inf	Local/Remote	0.018805	0.0148323	0.0158281	0.0158281	0.0148323	0.0158281	0.0158281	0.0158281	0.0188155	0.0148218	0.0148218	0.0148218	0.0148218	0.0148218	0.0148218	0.0148218	0.018805	0.0159329	0.0159329	0.0159329	0.0159329	0.0159329	0.0159329	0.0159329	0.0187631	0.009413	0.009413	0.009413	0.0159329	0.0140042	0.009413	0.009413	0.0187736	0.0159224	0.0159224	0.0187841	0.0159224	0.0187841	0.0159224	0.0159224	0.0188155	0.0159329	0.0159329	0.0159329	0.0159329	0.0159329	0.0159329	0.0159329	0.018805	0.0159329	0.0148218	0.0148218	0.0159329	0.0159329	0.0154612	0.0154612	0.018805	0.0159329	0.0159329	0.0159329	0.0159329	0.0159329	0.0159329	0.0159329	RW	0	0.000557414	0.000706714	0.000662252	0.000662252	0.000706714	0.000662252	0.000662252	0.000662252	0.000557103	0.000707214	0.000707214	0.000707214	0.000707214	0.000707214	0.000707214	0.000707214	0.000557414	0.000657895	0.000657895	0.000657895	0.000657895	0.000657895	0.000657895	0.000657895	0.000558659	0.00111359	0.00111359	0.00111359	0.000657895	0.000748503	0.00111359	0.00111359	0.000558347	0.000658328	0.000658328	0.000558036	0.000658328	0.000558036	0.000658328	0.000658328	0.000557103	0.000657895	0.000657895	0.000657895	0.000657895	0.000657895	0.000657895	0.000657895	0.000557414	0.000657895	0.000707214	0.000707214	0.000657895	0.000657895	0.000677966	0.000677966	0.000557414	0.000657895	0.000657895	0.000657895	0.000657895	0.000657895	0.000657895	0.000657895	
0x812000	34218	R	139.665	Local/Remote	0.0524285	0.0444211	0.0443918	0.0444211	0.0444211	0.0444211	0.0444211	0.0444211	0.0524578	0.043106	0.0443042	0.043106	0.043106	0.043106	0.0430767	0.043106	0.0523993	0.0444503	0.0444503	0.0444503	0.0444503	0.0444503	2.92244e-05	0	0	0	0	0	0	0	0	0	0	0	2.92244e-05	0	0	0	0	0	0	0	0.00657549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	0.00715997	0.000557414	0.000657895	0.00131666	0.000657895	0.000657895	0.000657895	0.000657895	0.000657895	0.000557103	0.000677966	0.000659631	0.000677966	0.000677966	0.000677966	0.000678426	0.000677966	0.000557725	0.000657462	0.000657462	0.000657462	0.000657462	0.000657462	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.00444444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x814000	620	R	0.955316	Local/Remote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	1.04677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0016129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x815000	327	R	0.776722	Local/Remote	0	0	0	0	0	0	0	0	0	0.33945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66055	0	0	0	0	0	0	0	0	RW	1.28746	0	0	0	0	0	0	0	0	0	0.00900901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00462963	0	0	0	0	0	0	0	0	
0x816000	876	R	1.05925	Local/Remote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	0.944064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00114155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0x818000	1	R	inf	Local/Remote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RW	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
